May 17, 2016 21:02:59%Objavljena je obrada pjesme <a href="https://www.youtube.com/watch?v=En7SDhn48Us&feature=share" target=_blank>Zemljo moja</a> (Latif Moćević). Aranžman: Halid Hajduković.%May 17, 2016 21:02:59
May 21, 2016 7:11:59%Objavljen je cover pjesme <a href="https://www.youtube.com/watch?v=BHxn53COWbY" target=_blank>Run</a> (Irma Karasoftić). Aranžman: Halid Hajduković.%May 21, 2016 7:11:59
March 31, 2016 17:16:00%Objavljen je cover pjesme <a href="https://www.youtube.com/watch?v=MeCjl_ZLjsE" target=_blank>Pesma o nama</a> (Irma Karasoftić). Aranžman: Halid Hajduković.%March 31, 2016 17:16:00
May 21, 2016 17:16:00%Objavljena je obrada pjesme <a href="https://www.youtube.com/watch?v=Q_d055QmLpY" target=_blank>Eh da je tuga snijeg</a> (Infinity). Aranžman: Halid Hajduković.%May 21, 2016 17:16:00
May 21, 2016 17:16:00%Objavljena je obrada pjesme <a href="https://www.youtube.com/watch?v=Q_d055QmLpY" target=_blank>Eh da je tuga snijeg</a> (Infinity). Aranžman: Halid Hajduković.%May 21, 2016 17:16:00
March 20, 2016 17:16:00%Objavljen je cover pjesme <a href="https://www.youtube.com/watch?v=apfh3TMcP-s" target=_blank>Prijatelj pravi</a> (Halid Hajduković).%March 20, 2016 17:16:00
March 4, 2016 17:16:00%Halid i Ena M. <a href="https://www.youtube.com/watch?v=fAWFKCzF5Ms" target=_blank>Koncert u Jelićevoj</a>.%March 4, 2016 17:16:00
January 27, 2016 17:16:00%Objavljen je <a href="https://www.youtube.com/watch?v=4T0aihri5Vk" target=_blank>snimak nastupa</a> (Irina Kapetanović).%January 27, 2016 17:16:00
January 20, 2016 17:16:00%Objavljen je cover pjesme <a href="https://www.youtube.com/watch?v=AUHTJCqNx6s" target=_blank>Eh da je tuga snijeg</a> (Erna H. i Almina K.). Aranžman: Halid Hajduković.%January 20, 2016 17:16:00
December 5, 2015 17:16:00%Objavljena je obrada pjesme <a href="https://www.youtube.com/watch?v=W-XrlBVO10k" target=_blank>Secret of the lake</a> Aranžman: Halid Hajduković.%December 5, 2015 17:16:00
December 1, 2015 17:16:00%Objavljena je obrada pjesme <a href="https://www.youtube.com/watch?v=LNWnGap3Rws" target=_blank>Good Time</a> Aranžman: Halid Hajduković.%December 1, 2015 17:16:00
December 1, 2015 17:16:00%Alfabet proba%December 1, 2015 17:16:00
December 1, 2015 17:16:00%Alfabea proba%December 1, 2015 17:16:00May 22, 2016 23:46:36%A Tekst A%May 22, 2016 23:46:36
May 22, 2016 23:47:04%A Tekst A%May 22, 2016 23:47:04
