"B";"Golf 4, plave boje, dobro očuvan, mijenjam za golf 5 uz doplatu.";http://cdn5.3dtuning.com/info/Volkswagen%20Golf%204%202003%203%20Door%20Hatchback/tuning/19.jpg;"May 14,2016 15:57:48"
"C";"Mijenjam za galaxy s2";http://cdn2.gsmarena.com/vv/pics/sonyericsson/se-xperia-ray-ofic.jpg;"May 14,2016 17:17:01"
"E";"Mijenjam za tablet.";http://pcw.cdn.dixons.com/css/themes/category_styles/img/printers/main-hero.jpg;"May 14,2016 17:18:07"
D;"Mijenjam za tabure";http://www.ikea.com/PIAimages/0105948_PE253720_S5.JPG;"May 14,2016 17:19:20"
"A";"Tosshiba ko ludo, mijenjam za lenovo";https://images-na.ssl-images-amazon.com/images/G/01/electronics/toshiba/toshiba-11q4-L755D-S5359-cover-lg.jpg;"May 14,2016 18:37:11"
"Lada niva";"Mijenjam za golf 2";http://bestcarmag.com/sites/default/files/33186721987_Lada_Niva_1600_rear.jpg;"May 15,2016 18:38:18"
B;"Novi oglas";http://indy100.independent.co.uk/image/31869-c6d5w5.jpg;"May 16,2016 15:53:19"
"Drugi naslov";"oglas neki";http://www.gettyimages.ca/gi-resources/images/Homepage/Category-Creative/UK/UK_Creative_462809583.jpg;"May 16,2016 15:57:21"
"Naslov 3";"Oglas 3";http://www.zigcdn.com/media/wallpaper/2015/May/mercedes-benz-amg-gt-wallpaper-pic-image-photo-zigwheels-29052015_640x480.jpg;"May 16,2016 16:24:06"
"Naslov 4";"Oglas 4";http://www.slikomania.ba/fotky6702/fotos/hd-slike-na-platnu_MO001O1.jpg;"May 16,2016 16:33:34"
"Naslov 5";"Oglas 5";http://uputstva.org/uputstva/wp-content/uploads/2010/automobili/Audi_S4.jpg;"May 16,2016 17:23:45"
"Naslov 6";"Oglas 6";http://www.genelec.ba/content/images/thumbs/0078578_mediacom-smartphone-s552u-m-ppas552u-55-1280x720-ips-quadcore-andorid-51-2gb-16gb-bt-gps-gold.jpeg;"May 16,2016 17:27:54"
"Naslov 7";"Oglas 7";http://static.abcmagazin.info/Slike/590x363/galaxy-samsung0727.jpg;"May 17,2016 16:02:04"
"Naslov 8";"Oglas 8";http://www.extracafe.rs/_fr/73/5939779.jpg;"May 17,2016 16:07:29"

"Naslov 9";"Oglas 9";https://www.svezakucu.rs/www/pics/items/portal/big/12854.jpg;"May 17,2016 16:43:30"

"Naslov 10";"Oglas 10";http://www.symbolin.com/www/pics/items/portal/big2/1268.jpg;"May 17,2016 16:52:26"
