"Nedjelja navecer",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg06.jpg,"Sun May 22 2016 14:06:36 +0200",ba," 38762014500","B. Krsulovic"
"&lsquo;Citizen Kane&rsquo; is superb",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg07.jpg,"Sun May 22 2016 14:07:21 +0200",ba," 38762014500","1941 movie review"
"Tormentni toranj",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg08.jpg,"Sun May 22 2016 14:08:09 +0200",ba," 38762014500","A. B. Cvitek"
"Pozoriste apsurda",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg09.jpg,"Sun May 22 2016 14:08:49 +0200",ba," 38762014500","Nepoznat autor"
"Tvoje oci gledaju unutra",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg01.jpg,"Sun May 22 2016 14:09:30 +0200",ba," 38762014500","kritika na djelo &quot;Razgovori na Nilu&quot;"
"Kritika romana Ante Tomića, 'Veličanstveni Poskokovi' ",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg02.jpg,"Sun May 22 2016 14:10:48 +0200",ba," 38762014500","Jagna Pogačnik"
"The social network , Par godina kasnije...",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg04.jpg,"Sun May 22 2016 14:16:47 +0200",ba," 38762014500","Kinčagop Angaj"
"Naslovi ispod svakodnevnih slika",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg03.jpg,"Sun May 22 2016 14:18:20 +0200",ba," 38762014500","A. B. Cvitek"
"Morphine - Cure for Pain ",https://s3-us-west-2.amazonaws.com/s.cdpn.io/123941/placeimg05.jpg,"Sun May 22 2016 14:26:53 +0200",ba," 38762014500","Nick Kent"
Nnn,https://cdn.psychologytoday.com/sites/default/files/blogs/68127/2012/06/97678-94350.jpg,"Sun May 22 2016 18:25:56 +0200",ba," 38762014500",nnn
